category,matched_keywords,answer_id,question_id,question_title,author_name,char_count,story_score,voteup_count,favorite_count,url,txt_file,json_file,sha256
02_古风仙侠,古言|皇帝|将军,2347898204,470726508,有没有追妻火葬场最后be的古言小说啊？,百里岁岁,9420,1.0,182,83,https://www.zhihu.com/question/470726508/answer/2347898204,02_古风仙侠/2347898204_470726508.txt,02_古风仙侠/2347898204_470726508.json,6fca48ed54c762d5021b9538f601ab3d5cf3c4c6c300c0ba3f950b25f119fcef
02_古风仙侠,古言|古代|太子,3528579030,424758080,有哪些沙雕古言甜文？,兰西北东,5887,1.0,169,53,https://www.zhihu.com/question/424758080/answer/3528579030,02_古风仙侠/3528579030_424758080.txt,02_古风仙侠/3528579030_424758080.json,e99453b88b8baf9b3c3273f72d2186e2a1b039386a1cc09044b111b953e7030a
02_古风仙侠,古言|皇后|宫斗,2048653737862718730,367375214,有哪些比较甜的古言婚后文？,宫墙往事,9341,1.0,168,75,https://www.zhihu.com/question/367375214/answer/2048653737862718730,02_古风仙侠/2048653737862718730_367375214.txt,02_古风仙侠/2048653737862718730_367375214.json,1d56feb59526140b10de2a126aaf9c6a42fc378ece778c181a787518ddbf75de
02_古风仙侠,古言|太子|将军,1907160957945362199,653572872,有好看的古言推荐吗？,还行吧,5131,1.0,149,90,https://www.zhihu.com/question/653572872/answer/1907160957945362199,02_古风仙侠/1907160957945362199_653572872.txt,02_古风仙侠/1907160957945362199_653572872.json,9b080a7d59ae172091190a400a3cbb2949a59d6a9d5c008d5bd525f7cb6adaac
02_古风仙侠,古言|皇后|太子,3252206064,503176068,有哪些女主聪慧淡定的优质古言推荐？,777,6465,1.0,118,16,https://www.zhihu.com/question/503176068/answer/3252206064,02_古风仙侠/3252206064_503176068.txt,02_古风仙侠/3252206064_503176068.json,dc9cf1248f7eb16bd838512e1c0ec44df62ab1e55bb3305e729aec57e625fc82
02_古风仙侠,古言|皇帝|皇后,82394082009,630555526,有没有好看的古言短篇啊？,五独,9069,1.0,106,27,https://www.zhihu.com/question/630555526/answer/82394082009,02_古风仙侠/82394082009_630555526.txt,02_古风仙侠/82394082009_630555526.json,15a7ca905cb4bfefca21c7b1a2afa73a984611714684ca2a28933536e5b83b91
02_古风仙侠,皇帝|皇后|后宫,2626673194,396843360,在后宫，不争宠如何苟到大结局?,霜乐,9036,0.99,9132,4342,https://www.zhihu.com/question/396843360/answer/2626673194,02_古风仙侠/2626673194_396843360.txt,02_古风仙侠/2626673194_396843360.json,30fa077d12f9a4a57133a154f52cace230eee3b2e00c7a6ac72b16f4af285a24
02_古风仙侠,古言|公主|将军,3539352913,653572872,有好看的古言推荐吗？,我栖春山,6418,0.99,307,92,https://www.zhihu.com/question/653572872/answer/3539352913,02_古风仙侠/3539352913_653572872.txt,02_古风仙侠/3539352913_653572872.json,10f92a4ece84cd1b83ee9d83e54916073d62dd744ea32251b9bb936773b434e5
02_古风仙侠,古言|皇帝|公主,98184688017,634485244,有没有好看到忍不住的古言？,於滚滚,6456,0.98,526,533,https://www.zhihu.com/question/634485244/answer/98184688017,02_古风仙侠/98184688017_634485244.txt,02_古风仙侠/98184688017_634485244.json,3720355daff14f347f751a1e6205241bcd88717ea59ff9be83f27f5671d5b377
02_古风仙侠,古言|后宫|太子,2600458983,363693856,有哪些高质量的古言小说可以推荐吗？,风刃雪,6608,0.95,2242,1216,https://www.zhihu.com/question/363693856/answer/2600458983,02_古风仙侠/2600458983_363693856.txt,02_古风仙侠/2600458983_363693856.json,2cf5e283d51a34a05bfed31efb3ba8a7e594c505f8cecf85ab0afe5fa40cdccb
02_古风仙侠,皇帝|公主|将军,1200885182,389811238,如果你是要去和亲的公主，你会怎么做？,知乎用户RGfqt8,9085,0.95,722,707,https://www.zhihu.com/question/389811238/answer/1200885182,02_古风仙侠/1200885182_389811238.txt,02_古风仙侠/1200885182_389811238.json,4ba5f06d0f21472e240b14fa066050a93a10929bfd46b1e805770a1cb3c0af7c
02_古风仙侠,修仙|仙侠|宗门,3283161122,322991566,有没有文笔好质量高的仙侠小说？,卿小姐,5879,0.95,703,214,https://www.zhihu.com/question/322991566/answer/3283161122,02_古风仙侠/3283161122_322991566.txt,02_古风仙侠/3283161122_322991566.json,493cda1c6029255b41f73a567eaddc45e9f8899b25b06a45741b130075d374d7
02_古风仙侠,古言|皇帝|后宫,3230300865,459216268,有没有什么特别好看的古言小说？,猫猫精,6200,0.95,644,703,https://www.zhihu.com/question/459216268/answer/3230300865,02_古风仙侠/3230300865_459216268.txt,02_古风仙侠/3230300865_459216268.json,392185e880999d1b0371b626325b54dfc3e80143ac720a6374bc248c8a4a11a7
02_古风仙侠,古言|皇帝|将军,3292963725,462885029,有什么好看的先婚后爱古言吗？,喵了个喵,8116,0.95,520,148,https://www.zhihu.com/question/462885029/answer/3292963725,02_古风仙侠/3292963725_462885029.txt,02_古风仙侠/3292963725_462885029.json,8e6d79a99feb6a461e5fc3160279f7954cec837b74de404c7cfeb830119ae9e1
02_古风仙侠,古言|皇帝|皇后,2556810570,406025060,有没有女主智商在线剧情又不拖拉的古言小说推荐？,码字精-鸿蒙,6368,0.95,457,345,https://www.zhihu.com/question/406025060/answer/2556810570,02_古风仙侠/2556810570_406025060.txt,02_古风仙侠/2556810570_406025060.json,ffb151ace4a1e4bf514e3439d8e1d8d83104272614e8bb3dc27375b54192a6d9
02_古风仙侠,古言|皇帝|太子,2740053397,311422229,有哪些男主表面温润如玉实则阴狠的古言？,阿饶,8984,0.95,380,352,https://www.zhihu.com/question/311422229/answer/2740053397,02_古风仙侠/2740053397_311422229.txt,02_古风仙侠/2740053397_311422229.json,fbd5bd9088320d1e458be1edecff328670df02d47f76f6668ab91c642496f42c
02_古风仙侠,古代|皇后|宫斗,109544066539,6666141745,古代权谋故事里，如何写爱情才动人？,吴端端,8142,0.95,306,197,https://www.zhihu.com/question/6666141745/answer/109544066539,02_古风仙侠/109544066539_6666141745.txt,02_古风仙侠/109544066539_6666141745.json,b035976b38010bc11820db5471933e471aeb4b42b65a5f9b8a0721236bf5dc7d
02_古风仙侠,古代|皇帝|公主,55058196612,658662100,在古代，什么样的丫鬟才是真正厉害的角色?,蓝筝,7752,0.95,228,68,https://www.zhihu.com/question/658662100/answer/55058196612,02_古风仙侠/55058196612_658662100.txt,02_古风仙侠/55058196612_658662100.json,ddada0225d0b551ec25ab1c85efa1764f83248ec0854b5963465ac8b9b8433b3
02_古风仙侠,古言|太子|将军,2037580006021406881,664356442,有哪些惊艳不落俗套的古言小说？ 66 赞同 · 0 评论 回答,鱼十青,6540,0.95,205,135,https://www.zhihu.com/question/664356442/answer/2037580006021406881,02_古风仙侠/2037580006021406881_664356442.txt,02_古风仙侠/2037580006021406881_664356442.json,50794bb81a58c093adc8c0d81bb868d111ec3be0a6fa344f5f5e01a818f5c29a
02_古风仙侠,古代|皇帝|公主,1935835685853598909,663011561,在古代，一个真正聪明的女子会是怎样的？,野火照春,5755,0.95,196,121,https://www.zhihu.com/question/663011561/answer/1935835685853598909,02_古风仙侠/1935835685853598909_663011561.txt,02_古风仙侠/1935835685853598909_663011561.json,86f35d0f9cbeafb5f2f9471a1e72855c217562c40994f85c735c38805196d5bf
02_古风仙侠,古言|皇帝|公主,3229353463,369211284,有没有特别好看的古言病娇文？最近超迷古言病娇男主?,微尘,7474,0.95,182,221,https://www.zhihu.com/question/369211284/answer/3229353463,02_古风仙侠/3229353463_369211284.txt,02_古风仙侠/3229353463_369211284.json,ef5dab5f5e60583e26888e26e87ee877a2d6bc4ab1ececef8bf3518aef111738
02_古风仙侠,古代|皇帝|皇后,98520863445,6666141745,古代权谋故事里，如何写爱情才动人？,一盏茗,7304,0.95,140,65,https://www.zhihu.com/question/6666141745/answer/98520863445,02_古风仙侠/98520863445_6666141745.txt,02_古风仙侠/98520863445_6666141745.json,a8f9e103ff429f36f85c0e5a5f1030406a72bda5045753ba088c8a24eea65451
02_古风仙侠,古言|王爷|王妃,2313715929,389863691,有没有女主是妖艳贱货类型的古言小说？,新火,7142,0.95,103,47,https://www.zhihu.com/question/389863691/answer/2313715929,02_古风仙侠/2313715929_389863691.txt,02_古风仙侠/2313715929_389863691.json,bb8d7b90db22723ff76cb5895fde546b77445b4432d200565a0a85d03521bf60
02_古风仙侠,仙侠|师尊|宗门,3260009961,597437501,有没有女主是仙门大师姐的仙侠文？,,5646,0.9,1045,210,https://www.zhihu.com/question/597437501/answer/3260009961,02_古风仙侠/3260009961_597437501.txt,02_古风仙侠/3260009961_597437501.json,9109b769ec94d89f3208eeced00d067df022444e71f21a42bfe3bf80d6c50bcf
02_古风仙侠,古言|皇后|将军,19844057651,503176068,有哪些女主聪慧淡定的优质古言推荐？,长明对月,8665,0.9,186,84,https://www.zhihu.com/question/503176068/answer/19844057651,02_古风仙侠/19844057651_503176068.txt,02_古风仙侠/19844057651_503176068.json,c91228d4bf969ae7a9254a736ca286a4645435c813391f591bb9f527341c295b
02_古风仙侠,皇后|太子,2492684247,425504348,如何以「太子登基时，立了太子侧妃为后」为开头写一个故事?,熙禾,9176,1.0,8001,8611,https://www.zhihu.com/question/425504348/answer/2492684247,02_古风仙侠/2492684247_425504348.txt,02_古风仙侠/2492684247_425504348.json,490d17ea4a6fcd554a16307d324cf553142055dbb18f2c6cf5a450e4bd0e599f
02_古风仙侠,公主|将军,1728836856,387206244,如何以「将军出征回来了，他还带回一个怀孕的女子」为开头写一个故事？,翟怂怂,7418,1.0,7895,7264,https://www.zhihu.com/question/387206244/answer/1728836856,02_古风仙侠/1728836856_387206244.txt,02_古风仙侠/1728836856_387206244.json,057b4491cea7afafdc0fc3be73bd7e590b019b999686cbedf2db409c3fad9842
02_古风仙侠,皇后|太子,3153317705,444251030,如何以「他笑着对我说，皇后不能是你」为开头，写一个故事？,夏文雨林,8705,1.0,4936,907,https://www.zhihu.com/question/444251030/answer/3153317705,02_古风仙侠/3153317705_444251030.txt,02_古风仙侠/3153317705_444251030.json,71e7a925bc7a439f02392ceb251ab14ca0b042f4a149a435b6d86989cad4bded
02_古风仙侠,皇帝|公主,1433565466,389141610,如何以“我自小便是一个不受宠的公主”为开头，写一篇文？,黄泉,7686,1.0,4541,2414,https://www.zhihu.com/question/389141610/answer/1433565466,02_古风仙侠/1433565466_389141610.txt,02_古风仙侠/1433565466_389141610.json,658c01e90cc326b620004615f1d7deb02687cb6cee31a0d9e9bd66d16786e0b6
02_古风仙侠,王爷|将军,1239855925,387206244,如何以「将军出征回来了，他还带回一个怀孕的女子」为开头写一个故事？,南风,7643,1.0,3724,3220,https://www.zhihu.com/question/387206244/answer/1239855925,02_古风仙侠/1239855925_387206244.txt,02_古风仙侠/1239855925_387206244.json,dae9d7461ea381edce8b6793394cf22e3e19c28f5515e68dc775dba9f21835d1
02_古风仙侠,王爷|王妃,1292107667,401975362,如果穿书「穿成城墙上暴晒三天的王妃」，该怎么活下去？,咕咚怪,6027,1.0,3366,2684,https://www.zhihu.com/question/401975362/answer/1292107667,02_古风仙侠/1292107667_401975362.txt,02_古风仙侠/1292107667_401975362.json,d3c681a99f1b24813809712e766a66aa283e81857c7c4c2ccd4e25089178926e
02_古风仙侠,仙侠|师尊,3432094255,447178931,有什么好看的仙侠小说吗？,佩上青,5212,1.0,3008,1539,https://www.zhihu.com/question/447178931/answer/3432094255,02_古风仙侠/3432094255_447178931.txt,02_古风仙侠/3432094255_447178931.json,7ba1360d9e1c48a640c61245cf118aa0a6275d065266a90edba1f30aa18ec859
02_古风仙侠,皇帝|公主,1287834775,389141610,如何以“我自小便是一个不受宠的公主”为开头，写一篇文？,RAN,8484,1.0,2858,1742,https://www.zhihu.com/question/389141610/answer/1287834775,02_古风仙侠/1287834775_389141610.txt,02_古风仙侠/1287834775_389141610.json,4205fb982035b6f1c4742893999666b9e323921a9b002d18224b61b5e6d994d4
02_古风仙侠,古言|将军,1189435616,381389980,有哪些好看的古言追妻火葬场文？,盐言故事档案局,6253,1.0,2668,1948,https://www.zhihu.com/question/381389980/answer/1189435616,02_古风仙侠/1189435616_381389980.txt,02_古风仙侠/1189435616_381389980.json,00868dac527ee526485cc7066fd69f5e38cff7b67f9f4748ac476aa690418745
02_古风仙侠,古言|侯府,2011562224439804890,639801121,有没有超级好看的古言推荐？,温柔媚娘,8129,1.0,2381,520,https://www.zhihu.com/question/639801121/answer/2011562224439804890,02_古风仙侠/2011562224439804890_639801121.txt,02_古风仙侠/2011562224439804890_639801121.json,177d76d231be5916b0bbc3010132805db94756ea283a0a61f9510f53f77254aa
02_古风仙侠,古言|侯府,3525720776,333633430,有没有好看的古言小说推荐？,问心无恨,9922,1.0,2144,285,https://www.zhihu.com/question/333633430/answer/3525720776,02_古风仙侠/3525720776_333633430.txt,02_古风仙侠/3525720776_333633430.json,6d53e3de44dca5f78428375c2efb6bdb7c924e1f8ef36f2ee86b45a17b01a073
02_古风仙侠,皇帝|皇后|公主|太子,3038032879,481538034,有哪些超级虐文，非常虐，虐到哭泣，上不来气那种虐文？,淼淼,9607,1.0,1907,1115,https://www.zhihu.com/question/481538034/answer/3038032879,02_古风仙侠/3038032879_481538034.txt,02_古风仙侠/3038032879_481538034.json,149682427b94e1d30e19f3c2e2c4d72a3bb9cc905bc33741dbaf5fcf818104c4
02_古风仙侠,古言|师尊,64971839397,438657463,有没有那种全程都甜，而且甜而不腻的古言小说？,猫猫虫立大功,6059,1.0,1548,649,https://www.zhihu.com/question/438657463/answer/64971839397,02_古风仙侠/64971839397_438657463.txt,02_古风仙侠/64971839397_438657463.json,9cd11ad8e149f7ceb130ae9ac4819459473d50f9c6176ce6d84281cba8523fa2
02_古风仙侠,古言|公主,1910684570199757928,333069559,有哪些好看的重生古言？,蜗牛意面,5192,1.0,1445,348,https://www.zhihu.com/question/333069559/answer/1910684570199757928,02_古风仙侠/1910684570199757928_333069559.txt,02_古风仙侠/1910684570199757928_333069559.json,f337cb1f6a498512fa5ab535fecdc177f7fb5da702a84c1406df8fee93dbc141
02_古风仙侠,皇后|太子,1309181377,399164865,如何以「我是太子妃但太子不爱我」为设定，写一个故事？,墨卿,6116,1.0,1392,1654,https://www.zhihu.com/question/399164865/answer/1309181377,02_古风仙侠/1309181377_399164865.txt,02_古风仙侠/1309181377_399164865.json,dcfe1db4416f3b88b7b1154f16ad2f61f11d482f515c5dca2a0d91e424d5725d
02_古风仙侠,古言|太子,2045569303844319238,384074987,有没有文笔好到会让你二刷的古言小说？,蜡笔小酒,6639,1.0,1359,450,https://www.zhihu.com/question/384074987/answer/2045569303844319238,02_古风仙侠/2045569303844319238_384074987.txt,02_古风仙侠/2045569303844319238_384074987.json,2a4f8cba7f3578ee09ca0c5719fcbcce44e5257208c304ddda086977da3eb895
02_古风仙侠,古代|侯府,3535919305,656335908,古代的丫鬟过得很凄苦吗？,我能不能睡中间,6363,1.0,1305,954,https://www.zhihu.com/question/656335908/answer/3535919305,02_古风仙侠/3535919305_656335908.txt,02_古风仙侠/3535919305_656335908.json,f281ad8ae3182acb02754fd9580098c6e8ec5b486e0bb4e78a1e7353477d62c1
02_古风仙侠,古代|王妃,65160391581,658662100,在古代，什么样的丫鬟才是真正厉害的角色?,海的鸽子,5082,1.0,1192,1254,https://www.zhihu.com/question/658662100/answer/65160391581,02_古风仙侠/65160391581_658662100.txt,02_古风仙侠/65160391581_658662100.json,11c0e48039b2631fdd26bcf24d977f5c6a21e1024e3f7b398dc4f0fcec390df4
02_古风仙侠,皇后|后宫|公主|将军,2364795704,386594644,能不能写一个女主从头到尾都不爱男主的虐文？,码字精-鸿蒙,8251,1.0,1142,1389,https://www.zhihu.com/question/386594644/answer/2364795704,02_古风仙侠/2364795704_386594644.txt,02_古风仙侠/2364795704_386594644.json,306986f0eff8397d12425ee67242d29c4c0fbb7d9278d16e2917fe90efdf41a3
02_古风仙侠,皇后|太子,2074773855,422832708,如何以“太子未定，先定了个太子妃”来写一个故事?,七月呢喃,7806,1.0,961,980,https://www.zhihu.com/question/422832708/answer/2074773855,02_古风仙侠/2074773855_422832708.txt,02_古风仙侠/2074773855_422832708.json,13dc1cfbb4b71fac931a5c7f6343738605d543c4b7b7e1a859634be50c19de53
02_古风仙侠,古言|公主,2990802915,328424043,有哪些优质的古言小说？,曜仔小馒头,5115,1.0,940,1061,https://www.zhihu.com/question/328424043/answer/2990802915,02_古风仙侠/2990802915_328424043.txt,02_古风仙侠/2990802915_328424043.json,4eb7bb6182253aa9ee0dcb1b335bf51a2d867d823ab01b0e5d751ce0359b7a9a
02_古风仙侠,皇帝|皇后,2044805240,407785237,如何以「我的前男友当了皇帝」为开头写一篇文？,七月呢喃,7788,1.0,902,690,https://www.zhihu.com/question/407785237/answer/2044805240,02_古风仙侠/2044805240_407785237.txt,02_古风仙侠/2044805240_407785237.json,21def7cf4fa12c899300042199ccbf913245cda2b8c33f384f7dea320566d170
02_古风仙侠,古言|后宫,3523949152,384062996,知乎里面有哪些高质量的完结言情古言小说？,,8563,1.0,892,180,https://www.zhihu.com/question/384062996/answer/3523949152,02_古风仙侠/3523949152_384062996.txt,02_古风仙侠/3523949152_384062996.json,b1680f5cd6bc2cb2e8b1bd1b19d5901bbf46b5251028d7ba224b30893bfd5d81
03_现代情感,甜文|白月光|替身,1610300438,431870645,如何以「原来我只是仙界众仙君的白月光替身」为开头写一个故事？,雪梨今天不赶稿,9768,1.0,4229,0,https://www.zhihu.com/question/431870645/answer/1610300438,03_现代情感/1610300438_431870645.txt,03_现代情感/1610300438_431870645.json,677896528d3edbf68de5a7b23d0968139bf5ece9fbd72c6bf9755417b6fdbe86
03_现代情感,结婚|恋爱|校园恋爱,1878474977,357808231,有没有甜甜的校园恋爱故事让我酸一下？,暮山溪,7721,1.0,3149,3436,https://www.zhihu.com/question/357808231/answer/1878474977,03_现代情感/1878474977_357808231.txt,03_现代情感/1878474977_357808231.json,0c83b5e75baf7f05ee701fac1fb61924f37f371b10354150a2c4ac0d39164b3a
03_现代情感,结婚|男友|破镜重圆|相亲|白月光,3221930649,412198545,有没有好看的重逢文(破镜重圆文)推荐?,春林溪,5944,1.0,1946,517,https://www.zhihu.com/question/412198545/answer/3221930649,03_现代情感/3221930649_412198545.txt,03_现代情感/3221930649_412198545.json,efda3009150df5f7e100c057135fe60d64e3f7a5809fbe05fd3d58ccb656f9e7
03_现代情感,恋爱|男友|校园恋爱,2567965981,357808231,有没有甜甜的校园恋爱故事让我酸一下？,梓榆,8625,1.0,1910,4926,https://www.zhihu.com/question/357808231/answer/2567965981,03_现代情感/2567965981_357808231.txt,03_现代情感/2567965981_357808231.json,9d67cec96f8bcd3bb1b0b881e6670406a6a8c9b92d3b33a3254e51763a08f7ab
03_现代情感,甜宠|离婚|豪门,2754348518,528246200,有没有那种豪门甜宠短文？,林下,6567,1.0,1813,2848,https://www.zhihu.com/question/528246200/answer/2754348518,03_现代情感/2754348518_528246200.txt,03_现代情感/2754348518_528246200.json,796067e60ebb228b518b7b610c11f0667af7fc9f25f6eb5a4c816b93a5ec789d
03_现代情感,恋爱|男友|病娇,80762045623,653106502,有没有病娇男主恋爱脑有点疯的文推荐呀?,姣姣我老婆,7151,1.0,1698,824,https://www.zhihu.com/question/653106502/answer/80762045623,03_现代情感/80762045623_653106502.txt,03_现代情感/80762045623_653106502.json,6e80e4c9c34140de0f4cb1af262bc52a2feb85a525cfa873c90175aec146cd0c
03_现代情感,追妻|破镜重圆|暗恋,2824977226,492469328,有没有追妻（夫）火葬场，但又破镜重圆的故事？,阿妲,6924,1.0,1560,2421,https://www.zhihu.com/question/492469328/answer/2824977226,03_现代情感/2824977226_492469328.txt,03_现代情感/2824977226_492469328.json,917a3d62684f2ad8b164fd886afad8db51ababa188d381e37efb8545355eae0e
03_现代情感,女友|豪门|霸总,116379076982,556513976,有哪些特别好看的豪门霸总小说？,麦然,5499,1.0,1263,576,https://www.zhihu.com/question/556513976/answer/116379076982,03_现代情感/116379076982_556513976.txt,03_现代情感/116379076982_556513976.json,3333d4258b7f0b7fecab7c2622327b15d57616cfbac1d95f9c736672ce315f77
03_现代情感,结婚|离婚|丈夫|替身|出轨,2815915795,463994029,请问有没有什么好看的替身文?,奚溧拉拉,8130,1.0,1161,611,https://www.zhihu.com/question/463994029/answer/2815915795,03_现代情感/2815915795_463994029.txt,03_现代情感/2815915795_463994029.json,a3eef6348e3e416bf9203e6e18e0d446fc5b5a3778070f923119089dd2e4d7ed
03_现代情感,追妻|结婚|恋爱|男友|出轨,3590207150,475149292,有没有超好看的先婚后爱小说（最好是先婚后爱，追妻火葬场的那种）？,醉美人,8529,1.0,578,221,https://www.zhihu.com/question/475149292/answer/3590207150,03_现代情感/3590207150_475149292.txt,03_现代情感/3590207150_475149292.json,9de4ad106aa047e2d53e9ac4f642e9859f89ee46988c5cbf2c9dc0c05d1f6ee1
03_现代情感,离婚|豪门|霸总,1891232046812231372,556511309,有哪些好看的豪门霸总小说？,晚禾吹烟,8677,1.0,545,374,https://www.zhihu.com/question/556511309/answer/1891232046812231372,03_现代情感/1891232046812231372_556511309.txt,03_现代情感/1891232046812231372_556511309.json,4b4faa095b5320060dff1114879caa386be88933e02a5f10b573ea5fe29fc340
03_现代情感,恋爱|丈夫|病娇,3568860452,653106502,有没有病娇男主恋爱脑有点疯的文推荐呀?,木嘉,7493,1.0,540,198,https://www.zhihu.com/question/653106502/answer/3568860452,03_现代情感/3568860452_653106502.txt,03_现代情感/3568860452_653106502.json,7e77954e2a8bfd73227e7b92d0d1159d742a202bfda4dbdf2c5598378f0b5ef1
03_现代情感,豪门|霸总|白月光,1916628656534585624,556513976,有哪些特别好看的豪门霸总小说？,头晕晕的小核桃,5010,1.0,406,255,https://www.zhihu.com/question/556513976/answer/1916628656534585624,03_现代情感/1916628656534585624_556513976.txt,03_现代情感/1916628656534585624_556513976.json,c4baa8306431afdc13998351c66093cce5bc92abd2aa4179673e1917e7f0607d
03_现代情感,恋爱|暗恋|校园恋爱,3628903183,56895124,校园恋爱有多甜？,小尘,5068,1.0,338,213,https://www.zhihu.com/question/56895124/answer/3628903183,03_现代情感/3628903183_56895124.txt,03_现代情感/3628903183_56895124.json,89aa9de1ec7aaa1a28a9406a29596a464c77eb7219187851209d485c332659b5
03_现代情感,恋爱|甜文|相亲,1907723091343303402,616402100,有没有那种男主是笨蛋帅哥，非常恋爱脑眼里只有女主的甜文？,丁十三,5397,1.0,306,176,https://www.zhihu.com/question/616402100/answer/1907723091343303402,03_现代情感/1907723091343303402_616402100.txt,03_现代情感/1907723091343303402_616402100.json,9acd0a79c01aad8504b3ec1e76df1396fb638be0c25cea5c6db7a486051515fb
03_现代情感,追妻|恋爱|青梅竹马,2000895148943484547,651450249,有没有什么好看的青梅竹马追妻文？,Ltrain Wu,5515,1.0,260,70,https://www.zhihu.com/question/651450249/answer/2000895148943484547,03_现代情感/2000895148943484547_651450249.txt,03_现代情感/2000895148943484547_651450249.json,6f82cccc9392252fd8d19a254cf1c5ab2ba41046cd6b0379d59e2f3611aa82fc
03_现代情感,结婚|离婚|女友|甜文|白月光,3399276300,458377910,有没有先婚后爱小甜文推荐？,嘘嘘,8564,1.0,214,198,https://www.zhihu.com/question/458377910/answer/3399276300,03_现代情感/3399276300_458377910.txt,03_现代情感/3399276300_458377910.json,71b3112c19c889156c088960c8e57bf0c57b748e569936eee16dc91893cf8d30
03_现代情感,结婚|白月光|替身,1936560102,459071698,有没有白月光打脸替身的文?,小龙瞎,7080,1.0,189,88,https://www.zhihu.com/question/459071698/answer/1936560102,03_现代情感/1936560102_459071698.txt,03_现代情感/1936560102_459071698.json,43a3ba7fabcbec71810eaef274195007cb9400d3a0c009e3d6f2d189a853f040
03_现代情感,霸总|白月光|替身,3394811083,459071698,有没有白月光打脸替身的文?,王攀枝,5711,1.0,118,11,https://www.zhihu.com/question/459071698/answer/3394811083,03_现代情感/3394811083_459071698.txt,03_现代情感/3394811083_459071698.json,128ee9da4569a31e5f9449cca2ab175932aedf1a0e199ee596e4eb833a2db93d
03_现代情感,追妻|结婚|女友|暗恋|青梅竹马,49606389930,5648186201,有没有虐男主的追妻火葬场小说？,不叫鲨鱼,5820,1.0,114,82,https://www.zhihu.com/question/5648186201/answer/49606389930,03_现代情感/49606389930_5648186201.txt,03_现代情感/49606389930_5648186201.json,8a843b5d34c50e843faad25eeea4e4f580c6ddde60cc44d89a9889df03f5227f
03_现代情感,追妻|离婚|破镜重圆,2702473953,492469328,有没有追妻（夫）火葬场，但又破镜重圆的故事？,夏夏,6462,0.95,2094,1613,https://www.zhihu.com/question/492469328/answer/2702473953,03_现代情感/2702473953_492469328.txt,03_现代情感/2702473953_492469328.json,50dc516cbff5bb35e2cf8899f2def5a417203db84b0b4df7410449eb443f9849
03_现代情感,结婚|离婚|相亲|白月光|替身,2919992561,383770385,有哪些女主把男主当替身的小说？,枫叶红时,9236,0.95,501,545,https://www.zhihu.com/question/383770385/answer/2919992561,03_现代情感/2919992561_383770385.txt,03_现代情感/2919992561_383770385.json,63e52d108ede75f0bdc80767c537a773f0420395e9bdd8c0c4be693ffd616388
03_现代情感,豪门|霸总|白月光,3401067964,556518670,有没有有趣的豪门霸总小说？,王攀枝,5711,0.95,473,76,https://www.zhihu.com/question/556518670/answer/3401067964,03_现代情感/3401067964_556518670.txt,03_现代情感/3401067964_556518670.json,128ee9da4569a31e5f9449cca2ab175932aedf1a0e199ee596e4eb833a2db93d
03_现代情感,追妻|破镜重圆|暗恋,23604446258,658053297,追妻火葬场真的能破镜重圆吗？,一颗桑葚子,8425,0.95,394,193,https://www.zhihu.com/question/658053297/answer/23604446258,03_现代情感/23604446258_658053297.txt,03_现代情感/23604446258_658053297.json,08516bb8edb50dd238ba1064d6e886ad3f96cd311c0c6c06bdbac6c840492773
03_现代情感,追妻|离婚|青梅竹马,3114091082,477805519,有什么青梅竹马追夫或者追妻火葬场的小说？（原创）？,拾荒者,6286,0.95,225,88,https://www.zhihu.com/question/477805519/answer/3114091082,03_现代情感/3114091082_477805519.txt,03_现代情感/3114091082_477805519.json,c24fe6e641a06da6677dc85e06bc33b875cf57288fa3b855f46def878979fdd4
03_现代情感,追妻|结婚|破镜重圆,3573552335,658053297,追妻火葬场真的能破镜重圆吗？,十六行诗,5094,0.95,221,108,https://www.zhihu.com/question/658053297/answer/3573552335,03_现代情感/3573552335_658053297.txt,03_现代情感/3573552335_658053297.json,7f43534cb970b7d7037f9327189ee0446044b37ba208f98d419473c3d194f25c
03_现代情感,追妻|男友|青梅竹马,3489389029,424326784,有没有青梅竹马追妻火葬场的小说?,夜的第七梦,6808,0.95,194,51,https://www.zhihu.com/question/424326784/answer/3489389029,03_现代情感/3489389029_424326784.txt,03_现代情感/3489389029_424326784.json,f50f9aae999139aa0f76e9fa0d7f5282203b3e3e1d3436f0c9bf11466ba834e9
03_现代情感,离婚|妻子|霸总|甜文|白月光,3453248957,458377910,有没有先婚后爱小甜文推荐？,鸡蛋灌饼少放辣,6421,0.95,139,75,https://www.zhihu.com/question/458377910/answer/3453248957,03_现代情感/3453248957_458377910.txt,03_现代情感/3453248957_458377910.json,846ee8fea4d9ff9a9b08b0b2b839403379de40ca0069ceff3005a6c168a2fb4d
03_现代情感,女友|前任|相亲,411243515,275536132,相亲见到前任是有多大的几率会死灰复燃？,SunnyDN,6056,0.9,760,192,https://www.zhihu.com/question/275536132/answer/411243515,03_现代情感/411243515_275536132.txt,03_现代情感/411243515_275536132.json,3d61a8d5b26d075c56a54c81a4e39b5024bf4b10268beffb4e29fabdff44fdb0
